filename,fft_anomaly_score,high_freq_energy,mid_freq_ratio,dct_score,phase_anomaly_score,dwt_score,anomaly_score,valid,error
0i94uoaca6jghjs1q2_4.jpg,0.496681272983551,0.6696717739105225,0.8010331988334656,0.9775989055633545,0.5954610705375671,0.07628688769453412,0.5525877635815017,True,
0i94uoaca6jghjs1q2_5.jpg,0.5217494964599609,0.6557029485702515,0.7783111929893494,1.0,0.638695478439331,0.12931844206175283,0.5862151078612031,True,
0iaj56ttkzwug9ac4o_0.jpg,0.42036715149879456,0.6758528351783752,0.7706815004348755,0.20803631842136383,0.6652950048446655,0.09879674867631519,0.35195593333411523,True,
0iaj56ttkzwug9ac4o_1.jpg,0.2480420619249344,0.641944944858551,0.7696648836135864,0.0,0.6517203450202942,0.14470523927404128,0.24609983853259412,True,
0iaj56ttkzwug9ac4o_2.jpg,0.32341405749320984,0.6578338742256165,0.7700461149215698,0.29334017634391785,0.6316205263137817,0.08660411705226602,0.3301748928818125,True,
0iaj56ttkzwug9ac4o_3.jpg,0.24019837379455566,0.6461790204048157,0.7657769322395325,0.0,0.651905357837677,0.12473777881174873,0.23939805815797963,True,
0iaj56ttkzwug9ac4o_4.jpg,0.21729490160942078,0.6373540759086609,0.7644277215003967,0.0,0.6526298522949219,0.15619502469132424,0.2378181909605465,True,
0iaj56ttkzwug9ac4o_5.jpg,0.23638781905174255,0.6393563747406006,0.7729818224906921,0.0,0.6598357558250427,0.12515226537553714,0.23973334090822584,True,
0ih343yra0yy1e30zz_0.jpg,0.2691091299057007,0.6314551830291748,0.7604266405105591,0.5134073495864868,0.7728748917579651,0.08376152825913905,0.3938673168670378,True,
0ih343yra0yy1e30zz_1.jpg,0.30688998103141785,0.6482781767845154,0.7656803131103516,0.6418083906173706,0.7501305937767029,0.07007933540372119,0.4319055768514238,True,
0ih343yra0yy1e30zz_2.jpg,0.2539384961128235,0.6270272731781006,0.7501082420349121,0.4144381880760193,0.7421987652778625,0.048335749836129635,0.3505949236812915,True,
0ih343yra0yy1e30zz_3.jpg,0.2728917896747589,0.6346511244773865,0.7593224048614502,0.4666787385940552,0.7737380266189575,0.09585228716510866,0.3860998737914927,True,
0ih343yra0yy1e30zz_4.jpg,0.27285027503967285,0.6340894103050232,0.7582260370254517,0.3412569463253021,0.7715978026390076,0.09122014683776257,0.3533754227405651,True,
1wg1b1ylo6a63gka4a_1.jpg,0.45192384719848633,0.686552882194519,0.7826432585716248,0.022306403145194054,0.6546887755393982,0.15161992634193056,0.3250116876820345,True,
1wg1b1ylo6a63gka4a_2.jpg,0.4116179347038269,0.683827817440033,0.7824196815490723,0.6148801445960999,0.69903963804245,0.004131758229509577,0.43842059254975624,True,
1wg1b1ylo6a63gka4a_3.jpg,0.4263291358947754,0.6758191585540771,0.7762907147407532,0.050609417259693146,0.6921810507774353,0.06888459214861625,0.31408068046330495,True,
1wg1b1ylo6a63gka4a_4.jpg,0.4057310223579407,0.6847056746482849,0.7850071787834167,0.14403067529201508,0.7012948393821716,0.09225834628420837,0.33672416378155895,True,
